years_before_now,co2,years_before_now_seas_adj,co2_seas_adj,years_before_now_fit,co2_fit,years_before_now_seas_adj_fit,co2_seas_adj_fit,years_before_now_filled,co2_filled,years_before_now_seas_adj_filled,co2_seas_adj_filled
44.5410069711695,336.65,48.0368973821285,330.49,48.0368973821285,327.35,48.0368973821285,330.42,48.0368973821285,327.44,48.0368973821285,330.49
44.6177192999367,335.4,48.1218288889777,330.75,48.1218288889777,328.98,48.1218288889777,330.37,48.1218288889777,329.4,48.1218288889777,330.75
44.7026508067859,334.98,48.2067603958271,330.48,48.2067603958271,330.99,48.2067603958271,330.32,48.2067603958271,331.18,48.2067603958271,330.48
44.7875823136353,333.86,48.288952176649,330.01,48.288952176649,332.49,48.288952176649,330.27,48.288952176649,332.26,48.288952176649,330.01
44.8697740944572,332.41,48.3738836834982,330.13,48.3738836834982,333.18,48.3738836834982,330.22,48.3738836834982,333.1,48.3738836834982,330.13
44.9547056013066,331.17,48.4560754643203,330.23,48.4560754643203,332.62,48.4560754643203,330.18,48.4560754643203,332.65,48.4560754643203,330.23
45.0368973821285,331.6,48.5410069711695,330.14,48.5410069711695,331.51,48.5410069711695,330.15,48.5410069711695,331.49,48.5410069711695,330.14
45.1218288889777,332.76,48.6177192999367,330.03,48.6177192999367,330.81,48.6177192999367,330.12,48.6177192999367,330.71,48.6177192999367,330.03
45.2067603958271,334.93,48.7026508067859,329.3,48.7026508067859,330.16,48.7026508067859,330.09,48.7026508067859,329.36,48.7026508067859,329.3
45.288952176649,336.28,48.7875823136353,329.45,48.7875823136353,329.28,48.7875823136353,330.07,48.7875823136353,328.65,48.7875823136353,329.45
45.3738836834982,336.76,48.8697740944572,330.14,48.8697740944572,328.09,48.8697740944572,330.05,48.8697740944572,328.16,48.8697740944572,330.14
45.4560754643203,336.08,48.9547056013066,330.33,48.9547056013066,326.88,48.9547056013066,330.01,48.9547056013066,327.19,48.9547056013066,330.33
45.5410069711695,334.71,49.0368973821285,330.56,49.0368973821285,326.91,49.0368973821285,329.96,49.0368973821285,327.52,49.0368973821285,330.56
45.6177192999367,333.43,49.1218288889777,330.66,49.1218288889777,328.5,49.1218288889777,329.88,49.1218288889777,329.31,49.1218288889777,330.66
45.7026508067859,332.94,49.2067603958271,330.17,49.2067603958271,330.44,49.2067603958271,329.77,49.2067603958271,330.87,49.2067603958271,330.17
45.7874625441914,331.69,49.288952176649,329.83,49.288952176649,331.86,49.288952176649,329.64,49.288952176649,332.07,49.288952176649,329.83
45.8694297573063,330.32,49.3738836834982,329.53,49.3738836834982,332.42,49.3738836834982,329.47,49.3738836834982,332.48,49.3738836834982,329.53
45.9541292108581,328.95,49.4560754643203,329.09,49.4560754643203,331.73,49.4560754643203,329.3,49.4560754643203,331.5,49.4560754643203,329.09
46.0360964239728,329.31,49.5410069711695,328.96,49.5410069711695,330.46,49.5410069711695,329.11,49.5410069711695,330.3,49.5410069711695,328.96
46.1207958775249,330.95,49.6177192999367,328.89,49.6177192999367,329.61,49.6177192999367,328.92,49.6177192999367,329.56,49.6177192999367,328.89
46.2054953310767,333.06,49.7026508067859,328.49,49.7026508067859,328.79,49.7026508067859,328.71,49.7026508067859,328.55,49.7026508067859,328.49
46.2874625441914,334.34,49.7874625441914,328.35,49.7874625441914,327.72,49.7874625441914,328.51,49.7874625441914,327.55,49.7874625441914,328.35
46.3721619977434,334.89,49.8694297573063,328.46,49.8694297573063,326.37,49.8694297573063,328.31,49.8694297573063,326.5,49.8694297573063,328.46
46.4541292108581,334.59,49.9541292108581,328.33,49.9541292108581,324.99,49.9541292108581,328.1,49.9541292108581,325.2,49.9541292108581,328.33
46.5388286644099,333.5,50.0360964239728,327.88,50.0360964239728,324.86,50.0360964239728,327.91,50.0360964239728,324.84,50.0360964239728,327.88
46.6180636370875,332.58,50.1207958775249,327.69,50.1207958775249,326.31,50.1207958775249,327.72,50.1207958775249,326.32,50.1207958775249,327.69
46.7027630906396,331.76,50.2054953310767,327.37,50.2054953310767,328.18,50.2054953310767,327.54,50.2054953310767,328.04,50.2054953310767,327.37
46.7875823136353,330.77,50.2874625441914,326.88,50.2874625441914,329.57,50.2874625441914,327.38,50.2874625441914,329.09,50.2874625441914,326.88
46.8697740944572,329.5,50.3721619977434,327.13,50.3721619977434,330.16,50.3721619977434,327.23,50.3721619977434,330.07,50.3721619977434,327.13
46.9547056013066,328.35,50.4541292108581,327.3,50.4541292108581,329.54,50.4541292108581,327.09,50.4541292108581,329.72,50.4541292108581,327.3
47.0368973821285,328.57,50.5388286644099,326.39,50.5388286644099,328.35,50.5388286644099,326.97,50.5388286644099,327.75,50.5388286644099,326.39
47.1218288889777,330.06,50.6180636370875,326.96,50.6180636370875,327.56,50.6180636370875,326.87,50.6180636370875,327.63,50.6180636370875,326.96
47.2067603958271,331.91,50.7027630906396,326.71,50.7027630906396,326.85,50.7027630906396,326.78,50.7027630906396,326.77,50.7027630906396,326.71
47.288952176649,333.62,50.7875823136353,326.81,50.7875823136353,325.91,50.7875823136353,326.69,50.7875823136353,326.01,50.7875823136353,326.81
47.3738836834982,333.98,50.8697740944572,326.76,50.8697740944572,324.68,50.8697740944572,326.62,50.8697740944572,324.8,50.8697740944572,326.76
47.4560754643203,333.32,50.9547056013066,326.69,50.9547056013066,323.43,50.9547056013066,326.54,50.9547056013066,323.56,50.9547056013066,326.69
47.5410069711695,332.05,51.0368973821285,326.38,51.0368973821285,323.44,51.0368973821285,326.47,51.0368973821285,323.36,51.0368973821285,326.38
47.6177192999367,331.41,51.1218288889777,326.76,51.1218288889777,325.03,51.1218288889777,326.4,51.1218288889777,325.43,51.1218288889777,326.76
47.7026508067859,330.41,51.2067603958271,326.67,51.2067603958271,326.99,51.2067603958271,326.33,51.2067603958271,327.36,51.2067603958271,326.67
47.7875823136353,329.58,51.288952176649,326.35,51.288952176649,328.46,51.288952176649,326.26,51.288952176649,328.57,51.288952176649,326.35
47.8697740944572,328.46,51.3738836834982,325.99,51.3738836834982,329.12,51.3738836834982,326.19,51.3738836834982,328.93,51.3738836834982,325.99
47.9547056013066,327.38,51.4560754643203,325.39,51.4560754643203,328.54,51.4560754643203,326.13,51.4560754643203,327.78,51.4560754643203,325.39
48.0368973821285,327.44,51.5410069711695,325.84,51.5410069711695,327.43,51.5410069711695,326.08,51.5410069711695,327.18,51.5410069711695,325.84
48.1218288889777,329.4,51.6177192999367,326.01,51.6177192999367,326.73,51.6177192999367,326.04,51.6177192999367,326.68,51.6177192999367,326.01
48.2067603958271,331.18,51.7026508067859,326.11,51.7026508067859,326.07,51.7026508067859,326,51.7026508067859,326.17,51.7026508067859,326.11
48.288952176649,332.26,51.7875823136353,325.93,51.7875823136353,325.19,51.7875823136353,325.97,51.7875823136353,325.13,51.7875823136353,325.93
48.3738836834982,333.1,51.8697740944572,325.96,51.8697740944572,323.99,51.8697740944572,325.93,51.8697740944572,324.01,51.8697740944572,325.96
48.4560754643203,332.65,51.9547056013066,326.18,51.9547056013066,322.78,51.9547056013066,325.88,51.9547056013066,323.07,51.9547056013066,326.18
48.5410069711695,331.49,52.0368973821285,326.11,52.0368973821285,322.81,52.0368973821285,325.83,52.0368973821285,323.1,52.0368973821285,326.11
48.6177192999367,330.71,52.1218288889777,326.02,52.1218288889777,324.4,52.1218288889777,325.77,52.1218288889777,324.68,52.1218288889777,326.02
48.7026508067859,329.36,52.2067603958271,325.65,52.2067603958271,326.36,52.2067603958271,325.7,52.2067603958271,326.34,52.2067603958271,325.65
48.7875823136353,328.65,52.288952176649,325.45,52.288952176649,327.83,52.288952176649,325.63,52.288952176649,327.67,52.288952176649,325.45
48.8697740944572,328.16,52.3738836834982,325.16,52.3738836834982,328.47,52.3738836834982,325.55,52.3738836834982,328.08,52.3738836834982,325.16
48.9547056013066,327.19,52.4560754643203,325.75,52.4560754643203,327.88,52.4560754643203,325.47,52.4560754643203,328.13,52.4560754643203,325.75
49.0368973821285,327.52,52.5410069711695,325.6,52.5410069711695,326.74,52.5410069711695,325.39,52.5410069711695,326.93,52.5410069711695,325.6
49.1218288889777,329.31,52.6177192999367,325.31,52.6177192999367,326,52.6177192999367,325.32,52.6177192999367,325.99,52.6177192999367,325.31
49.2067603958271,330.87,52.7026508067859,325,52.7026508067859,325.31,52.7026508067859,325.24,52.7026508067859,325.06,52.7026508067859,325
49.288952176649,332.07,52.7875823136353,324.91,52.7875823136353,324.38,52.7875823136353,325.16,52.7875823136353,324.11,52.7875823136353,324.91
49.3738836834982,332.48,52.8697740944572,324.8,52.8697740944572,323.15,52.8697740944572,325.08,52.8697740944572,322.85,52.8697740944572,324.8
49.4560754643203,331.5,52.9547056013066,324.88,52.9547056013066,321.9,52.9547056013066,324.99,52.9547056013066,321.78,52.9547056013066,324.88
49.5410069711695,330.3,53.0368973821285,325.38,53.0368973821285,321.89,53.0368973821285,324.9,53.0368973821285,322.38,53.0368973821285,325.38
49.6177192999367,329.56,53.1218288889777,324.99,53.1218288889777,323.44,53.1218288889777,324.8,53.1218288889777,323.66,53.1218288889777,324.99
49.7026508067859,328.55,53.2067603958271,325.19,53.2067603958271,325.35,53.2067603958271,324.69,53.2067603958271,325.88,53.2067603958271,325.19
49.7874625441914,327.55,53.288952176649,324.5,53.288952176649,326.76,53.288952176649,324.57,53.288952176649,326.71,53.288952176649,324.5
49.8694297573063,326.5,53.3738836834982,324.47,53.3738836834982,327.35,53.3738836834982,324.44,53.3738836834982,327.38,53.3738836834982,324.47
49.9541292108581,325.2,53.4560754643203,324.28,53.4560754643203,326.7,53.4560754643203,324.3,53.4560754643203,326.66,53.4560754643203,324.28
50.0360964239728,324.84,53.5410069711695,324.31,53.5410069711695,325.5,53.5410069711695,324.16,53.5410069711695,325.63,53.5410069711695,324.31
50.1207958775249,326.32,53.6177192999367,323.75,53.6177192999367,324.71,53.6177192999367,324.03,53.6177192999367,324.41,53.6177192999367,323.75
50.2054953310767,328.04,53.7026508067859,323.95,53.7026508067859,323.95,53.7026508067859,323.88,53.7026508067859,324,53.7026508067859,323.95
50.2874625441914,329.09,53.7874625441914,323.68,53.7874625441914,322.97,53.7874625441914,323.74,53.7874625441914,322.89,53.7874625441914,323.68
50.3721619977434,330.07,53.8694297573063,323.26,53.8694297573063,321.7,53.8694297573063,323.61,53.8694297573063,321.32,53.8694297573063,323.26
50.4541292108581,329.72,53.9541292108581,323.34,53.9541292108581,320.41,53.9541292108581,323.49,53.9541292108581,320.25,53.9541292108581,323.34
50.5388286644099,327.75,54.0360964239728,323.33,54.0360964239728,320.35,54.0360964239728,323.37,54.0360964239728,320.33,54.0360964239728,323.33
50.6180636370875,327.63,54.1207958775249,323.46,54.1207958775249,321.87,54.1207958775249,323.25,54.1207958775249,322.11,54.1207958775249,323.46
50.7027630906396,326.77,54.2054953310767,323.48,54.2054953310767,323.77,54.2054953310767,323.14,54.2054953310767,324.14,54.2054953310767,323.48
50.7875823136353,326.01,54.2874625441914,323.18,54.2874625441914,325.19,54.2874625441914,323.03,54.2874625441914,325.36,54.2874625441914,323.18
50.8697740944572,324.8,54.3721619977434,322.67,54.3721619977434,325.82,54.3721619977434,322.92,54.3721619977434,325.57,54.3721619977434,322.67
50.9547056013066,323.56,54.4541292108581,322.62,54.4541292108581,325.23,54.4541292108581,322.82,54.4541292108581,325.02,54.4541292108581,322.62
51.0368973821285,323.36,54.5388286644099,322.55,54.5388286644099,324.09,54.5388286644099,322.73,54.5388286644099,323.89,54.5388286644099,322.55
51.1218288889777,325.43,54.6180636370875,322.48,54.6180636370875,323.32,54.6180636370875,322.65,54.6180636370875,323.15,54.6180636370875,322.48
51.2067603958271,327.36,54.7027630906396,322.51,54.7027630906396,322.64,54.7027630906396,322.57,54.7027630906396,322.57,54.7027630906396,322.51
51.288952176649,328.57,54.7875823136353,322.75,54.7875823136353,321.72,54.7875823136353,322.49,54.7875823136353,321.96,54.7875823136353,322.75
51.3738836834982,328.93,54.8697740944572,322.66,54.8697740944572,320.5,54.8697740944572,322.42,54.8697740944572,320.72,54.8697740944572,322.66
51.4560754643203,327.78,54.9547056013066,322.48,54.9547056013066,319.27,54.9547056013066,322.34,54.9547056013066,319.39,54.9547056013066,322.48
51.5410069711695,327.18,55.0368973821285,322.23,55.0368973821285,319.28,55.0368973821285,322.27,55.0368973821285,319.25,55.0368973821285,322.23
51.6177192999367,326.68,55.1218288889777,322.24,55.1218288889777,320.85,55.1218288889777,322.2,55.1218288889777,320.92,55.1218288889777,322.24
51.7026508067859,326.17,55.2067603958271,321.86,55.2067603958271,322.79,55.2067603958271,322.13,55.2067603958271,322.54,55.2067603958271,321.86
51.7875823136353,325.13,55.288952176649,321.9,55.288952176649,324.25,55.288952176649,322.07,55.288952176649,324.09,55.288952176649,321.9
51.8697740944572,324.01,55.3738836834982,322.1,55.3738836834982,324.91,55.3738836834982,322.01,55.3738836834982,325,55.3738836834982,322.1
51.9547056013066,323.07,55.4560754643203,322.05,55.4560754643203,324.34,55.4560754643203,321.96,55.4560754643203,324.41,55.4560754643203,322.05
52.0368973821285,323.1,55.5410069711695,321.72,55.5410069711695,323.23,55.5410069711695,321.9,55.5410069711695,323.03,55.5410069711695,321.72
52.1218288889777,324.68,55.6177192999367,321.83,55.6177192999367,322.53,55.6177192999367,321.85,55.6177192999367,322.5,55.6177192999367,321.83
52.2067603958271,326.34,55.7026508067859,322.27,55.7026508067859,321.87,55.7026508067859,321.8,55.7026508067859,322.33,55.7026508067859,322.27
52.288952176649,327.67,55.7875823136353,321.81,55.7875823136353,320.97,55.7875823136353,321.74,55.7875823136353,321.02,55.7875823136353,321.81
52.3738836834982,328.08,55.8697740944572,321.71,55.8697740944572,319.77,55.8697740944572,321.68,55.8697740944572,319.78,55.8697740944572,321.71
52.4560754643203,328.13,55.9547056013066,321.18,55.9547056013066,318.55,55.9547056013066,321.62,55.9547056013066,318.1,55.9547056013066,321.18
52.5410069711695,326.93,56.0368973821285,321.61,56.0368973821285,318.56,56.0368973821285,321.55,56.0368973821285,318.64,56.0368973821285,321.61
52.6177192999367,325.99,56.1218288889777,321.68,56.1218288889777,320.13,56.1218288889777,321.48,56.1218288889777,320.36,56.1218288889777,321.68
52.7026508067859,325.06,56.2067603958271,321.69,56.2067603958271,322.05,56.2067603958271,321.4,56.2067603958271,322.37,56.2067603958271,321.69
52.7875823136353,324.11,56.288952176649,321.56,56.288952176649,323.49,56.288952176649,321.32,56.288952176649,323.75,56.288952176649,321.56
52.8697740944572,322.85,56.3738836834982,321.19,56.3738836834982,324.1,56.3738836834982,321.22,56.3738836834982,324.08,56.3738836834982,321.19
52.9547056013066,321.78,56.4560754643203,321.34,56.4560754643203,323.49,56.4560754643203,321.12,56.4560754643203,323.7,56.4560754643203,321.34
53.0368973821285,322.38,56.5410069711695,321.08,56.5410069711695,322.33,56.5410069711695,321.01,56.5410069711695,322.39,56.5410069711695,321.08
53.1218288889777,323.66,56.6177192999367,320.93,56.6177192999367,321.57,56.6177192999367,320.9,56.6177192999367,321.6,56.6177192999367,320.93
53.2067603958271,325.88,56.7026508067859,320.57,56.7026508067859,320.85,56.7026508067859,320.78,56.7026508067859,320.62,56.7026508067859,320.57
53.288952176649,326.71,56.7875823136353,320.2,56.7875823136353,319.89,56.7875823136353,320.66,56.7875823136353,319.42,56.7875823136353,320.2
53.3738836834982,327.38,56.8697740944572,320.79,56.8697740944572,318.64,56.8697740944572,320.55,56.8697740944572,318.87,56.8697740944572,320.79
53.4560754643203,326.66,56.9547056013066,320.37,56.9547056013066,317.38,56.9547056013066,320.43,56.9547056013066,317.3,56.9547056013066,320.37
53.5410069711695,325.63,57.0368973821285,320.78,57.0368973821285,317.34,57.0368973821285,320.32,57.0368973821285,317.82,57.0368973821285,320.78
53.6177192999367,324.41,57.1218288889777,320.18,57.1218288889777,318.86,57.1218288889777,320.21,57.1218288889777,318.87,57.1218288889777,320.18
53.7026508067859,324,57.2067603958271,320.53,57.2067603958271,320.75,57.2067603958271,320.1,57.2067603958271,321.21,57.2067603958271,320.53
53.7874625441914,322.89,57.288952176649,319.69,57.288952176649,322.16,57.288952176649,320,57.288952176649,321.87,57.288952176649,319.69
53.8694297573063,321.32,57.3738836834982,319.29,57.3738836834982,322.78,57.3738836834982,319.9,57.3738836834982,322.17,57.3738836834982,319.29
53.9541292108581,320.25,57.4560754643203,319.79,57.4560754643203,322.19,57.4560754643203,319.83,57.4560754643203,322.13,57.4560754643203,319.79
54.0360964239728,320.33,57.5410069711695,319.58,57.5410069711695,321.09,57.5410069711695,319.77,57.5410069711695,320.89,57.5410069711695,319.58
54.1207958775249,322.11,57.6177192999367,319.78,57.6177192999367,320.39,57.6177192999367,319.72,57.6177192999367,320.44,57.6177192999367,319.78
54.2054953310767,324.14,57.7026508067859,319.38,57.7026508067859,319.75,57.7026508067859,319.68,57.7026508067859,319.44,57.7026508067859,319.38
54.2874625441914,325.36,57.7874625441914,319.49,57.7874625441914,318.89,57.7874625441914,319.65,57.7874625441914,318.71,57.7874625441914,319.49
54.3721619977434,325.57,57.8694297573063,319.59,57.8694297573063,317.74,57.8694297573063,319.63,57.8694297573063,317.68,57.8694297573063,319.59
54.4541292108581,325.02,57.9541292108581,319.92,57.9541292108581,316.58,57.9541292108581,319.62,57.9541292108581,316.87,57.9541292108581,319.92
54.5388286644099,323.89,58.0360964239728,319.67,58.0360964239728,316.63,58.0360964239728,319.6,58.0360964239728,316.71,58.0360964239728,319.67
54.6180636370875,323.15,58.1207958775249,320.03,58.1207958775249,318.21,58.1207958775249,319.58,58.1207958775249,318.69,58.1207958775249,320.03
54.7027630906396,322.57,58.2054953310767,319.79,58.2054953310767,320.18,58.2054953310767,319.56,58.2054953310767,320.44,58.2054953310767,319.79
54.7875823136353,321.96,58.2874625441914,319.74,58.2874625441914,321.66,58.2874625441914,319.53,58.2874625441914,321.89,58.2874625441914,319.74
54.8697740944572,320.72,58.3721619977434,319.38,58.3721619977434,322.35,58.3721619977434,319.49,58.3721619977434,322.25,58.3721619977434,319.38
54.9547056013066,319.39,58.7027630906396,319.51,58.4541292108581,321.83,58.4541292108581,319.45,58.4541292108581,321.83,58.4541292108581,319.45
55.0368973821285,319.25,58.7875823136353,319.13,58.5388286644099,320.75,58.5388286644099,319.41,58.5388286644099,320.75,58.5388286644099,319.41
55.1218288889777,320.92,58.8697740944572,318.98,58.6180636370875,320.03,58.6180636370875,319.37,58.6180636370875,320.03,58.6180636370875,319.37
55.2067603958271,322.54,58.9547056013066,319.03,58.7027630906396,319.39,58.7027630906396,319.32,58.7027630906396,319.57,58.7027630906396,319.51
55.288952176649,324.09,59.0368973821285,319.15,58.7875823136353,318.51,58.7875823136353,319.27,58.7875823136353,318.35,58.7875823136353,319.13
55.3738836834982,325,59.1218288889777,319.07,58.8697740944572,317.34,58.8697740944572,319.23,58.8697740944572,317.07,58.8697740944572,318.98
55.4560754643203,324.41,59.2067603958271,319.07,58.9547056013066,316.15,58.9547056013066,319.18,58.9547056013066,315.99,58.9547056013066,319.03
55.5410069711695,323.03,59.288952176649,319.31,59.0368973821285,316.18,59.0368973821285,319.14,59.0368973821285,316.21,59.0368973821285,319.15
55.6177192999367,322.5,59.3738836834982,319.39,59.1218288889777,317.76,59.1218288889777,319.1,59.1218288889777,317.77,59.1218288889777,319.07
55.7026508067859,322.33,59.4560754643203,319.05,59.2067603958271,319.7,59.2067603958271,319.06,59.2067603958271,319.74,59.2067603958271,319.07
55.7875823136353,321.02,59.5410069711695,318.56,59.288952176649,321.16,59.288952176649,319.01,59.288952176649,321.49,59.288952176649,319.31
55.8697740944572,319.78,59.6177192999367,318.41,59.3738836834982,321.82,59.3738836834982,318.96,59.3738836834982,322.25,59.3738836834982,319.39
55.9547056013066,318.1,59.7026508067859,318.68,59.4560754643203,321.26,59.4560754643203,318.91,59.4560754643203,321.38,59.4560754643203,319.05
56.0368973821285,318.64,59.7875823136353,318.48,59.5410069711695,320.16,59.5410069711695,318.85,59.5410069711695,319.86,59.5410069711695,318.56
56.1218288889777,320.36,59.8697740944572,318.6,59.6177192999367,319.47,59.6177192999367,318.81,59.6177192999367,319.07,59.6177192999367,318.41
56.2067603958271,322.37,59.9547056013066,318.45,59.7026508067859,318.83,59.7026508067859,318.76,59.7026508067859,318.74,59.7026508067859,318.68
56.288952176649,323.75,60.0368973821285,319.18,59.7875823136353,317.95,59.7875823136353,318.72,59.7875823136353,317.7,59.7875823136353,318.48
56.3738836834982,324.08,60.1218288889777,318.7,59.8697740944572,316.79,59.8697740944572,318.68,59.8697740944572,316.69,59.8697740944572,318.6
56.4560754643203,323.7,60.2067603958271,318.94,59.9547056013066,315.62,59.9547056013066,318.64,59.9547056013066,315.42,59.9547056013066,318.45
56.5410069711695,322.39,60.288952176649,318.46,60.0368973821285,315.65,60.0368973821285,318.6,60.0368973821285,316.24,60.0368973821285,319.18
56.6177192999367,321.6,60.3738836834982,318.17,60.1218288889777,317.22,60.1218288889777,318.55,60.1218288889777,317.4,60.1218288889777,318.7
56.7026508067859,320.62,60.4560754643203,318.24,60.2067603958271,319.15,60.2067603958271,318.5,60.2067603958271,319.61,60.2067603958271,318.94
56.7875823136353,319.42,60.5410069711695,318.39,60.288952176649,320.59,60.288952176649,318.45,60.288952176649,320.62,60.288952176649,318.46
56.8697740944572,318.87,60.6177192999367,317.89,60.3738836834982,321.23,60.3738836834982,318.38,60.3738836834982,321.02,60.3738836834982,318.17
56.9547056013066,317.3,60.7026508067859,317.88,60.4560754643203,320.66,60.4560754643203,318.32,60.4560754643203,320.57,60.4560754643203,318.24
57.0368973821285,317.82,60.7875823136353,317.78,60.5410069711695,319.56,60.5410069711695,318.25,60.5410069711695,319.68,60.5410069711695,318.39
57.1218288889777,318.87,60.8697740944572,318,60.6177192999367,318.85,60.6177192999367,318.19,60.6177192999367,318.55,60.6177192999367,317.89
57.2067603958271,321.21,60.9547056013066,318.33,60.7026508067859,318.19,60.7026508067859,318.12,60.7026508067859,317.94,60.7026508067859,317.88
57.288952176649,321.87,61.0368973821285,317.91,60.7875823136353,317.3,60.7875823136353,318.05,60.7875823136353,317.01,60.7875823136353,317.78
57.3738836834982,322.17,61.1218288889777,318.09,60.8697740944572,316.11,60.8697740944572,317.99,60.8697740944572,316.1,60.8697740944572,318
57.4560754643203,322.13,61.2067603958271,317.89,60.9547056013066,314.91,60.9547056013066,317.92,60.9547056013066,315.31,60.9547056013066,318.33
57.5410069711695,320.89,61.288952176649,317.62,61.0368973821285,314.91,61.0368973821285,317.84,61.0368973821285,314.99,61.0368973821285,317.91
57.6177192999367,320.44,61.3738836834982,317.75,61.1218288889777,316.43,61.1218288889777,317.76,61.1218288889777,316.79,61.1218288889777,318.09
57.7026508067859,319.44,61.4560754643203,317.16,61.2067603958271,318.32,61.2067603958271,317.68,61.2067603958271,318.56,61.2067603958271,317.89
57.7874625441914,318.71,61.5410069711695,317.25,61.288952176649,319.72,61.288952176649,317.59,61.288952176649,319.77,61.288952176649,317.62
57.8694297573063,317.68,61.6177192999367,317.05,61.3738836834982,320.33,61.3738836834982,317.5,61.3738836834982,320.58,61.3738836834982,317.75
57.9541292108581,316.87,61.7026508067859,316.84,61.4560754643203,319.74,61.4560754643203,317.41,61.4560754643203,319.48,61.4560754643203,317.16
58.0360964239728,316.71,61.7874625441914,316.96,61.5410069711695,318.63,61.5410069711695,317.33,61.5410069711695,318.54,61.5410069711695,317.25
58.1207958775249,318.69,61.8694297573063,316.89,61.6177192999367,317.92,61.6177192999367,317.26,61.6177192999367,317.7,61.6177192999367,317.05
58.2054953310767,320.44,61.9541292108581,316.84,61.7026508067859,317.27,61.7026508067859,317.2,61.7026508067859,316.89,61.7026508067859,316.84
58.2874625441914,321.89,62.0360964239728,317.09,61.7874625441914,316.39,61.7874625441914,317.15,61.7874625441914,316.19,61.7874625441914,316.96
58.3721619977434,322.25,62.1207958775249,317.22,61.8694297573063,315.24,61.8694297573063,317.11,61.8694297573063,315,61.8694297573063,316.89
58.7027630906396,319.57,62.2054953310767,317.53,61.9541292108581,314.07,61.9541292108581,317.07,61.9541292108581,313.83,61.9541292108581,316.84
58.7875823136353,318.35,62.2874625441914,317.46,62.0360964239728,314.11,62.0360964239728,317.04,62.0360964239728,314.17,62.0360964239728,317.09
58.8697740944572,317.07,62.3721619977434,317.2,62.1207958775249,315.66,62.1207958775249,317.01,62.1207958775249,315.9,62.1207958775249,317.22
58.9547056013066,315.99,62.4541292108581,316.7,62.2054953310767,317.59,62.2054953310767,316.97,62.2054953310767,318.18,62.2054953310767,317.53
59.0368973821285,316.21,62.5388286644099,316.27,62.2874625441914,319.03,62.2874625441914,316.92,62.2874625441914,319.59,62.2874625441914,317.46
59.1218288889777,317.77,62.6180636370875,316.33,62.3721619977434,319.69,62.3721619977434,316.86,62.3721619977434,320.03,62.3721619977434,317.2
59.2067603958271,319.74,62.7027630906396,316.37,62.4541292108581,319.14,62.4541292108581,316.79,62.4541292108581,319.03,62.4541292108581,316.7
59.288952176649,321.49,62.7875823136353,316.35,62.5388286644099,318.03,62.5388286644099,316.71,62.5388286644099,317.58,62.5388286644099,316.27
59.3738836834982,322.25,62.8697740944572,316.7,62.6180636370875,317.29,62.6180636370875,316.63,62.6180636370875,316.98,62.6180636370875,316.33
59.4560754643203,321.38,62.9547056013066,316.34,62.7027630906396,316.62,62.7027630906396,316.55,62.7027630906396,316.43,62.7027630906396,316.37
59.5410069711695,319.86,63.0368973821285,316.74,62.7875823136353,315.72,62.7875823136353,316.47,62.7875823136353,315.58,62.7875823136353,316.35
59.6177192999367,319.07,63.1218288889777,316.08,62.8697740944572,314.52,62.8697740944572,316.39,62.8697740944572,314.81,62.8697740944572,316.7
59.7026508067859,318.74,63.2067603958271,315.87,62.9547056013066,313.31,62.9547056013066,316.3,62.9547056013066,313.33,62.9547056013066,316.34
59.7875823136353,317.7,63.288952176649,316.01,63.0368973821285,313.3,63.0368973821285,316.22,63.0368973821285,313.84,63.0368973821285,316.74
59.8697740944572,316.69,63.3738836834982,315.47,63.1218288889777,314.8,63.1218288889777,316.12,63.1218288889777,314.8,63.1218288889777,316.08
59.9547056013066,315.42,63.4560754643203,315.42,63.2067603958271,316.66,63.2067603958271,316.03,63.2067603958271,316.54,63.2067603958271,315.87
60.0368973821285,316.24,63.5410069711695,315.37,63.288952176649,318.06,63.288952176649,315.93,63.288952176649,318.15,63.288952176649,316.01
60.1218288889777,317.4,63.6177192999367,315.84,63.3738836834982,318.66,63.3738836834982,315.84,63.3738836834982,318.29,63.3738836834982,315.47
60.2067603958271,319.61,63.7026508067859,315.52,63.4560754643203,318.08,63.4560754643203,315.76,63.4560754643203,317.72,63.4560754643203,315.42
60.288952176649,320.62,63.7875823136353,315.44,63.5410069711695,316.99,63.5410069711695,315.69,63.5410069711695,316.65,63.5410069711695,315.37
60.3738836834982,321.02,63.8697740944572,315.21,63.6177192999367,316.29,63.6177192999367,315.63,63.6177192999367,316.49,63.6177192999367,315.84
60.4560754643203,320.57,64.0368973821285,316.1,63.7026508067859,315.64,63.7026508067859,315.57,63.7026508067859,315.58,63.7026508067859,315.52
60.5410069711695,319.68,64.1218288889777,316.21,63.7875823136353,314.76,63.7875823136353,315.51,63.7875823136353,314.67,63.7875823136353,315.44
60.6177192999367,318.55,64.2067603958271,315.2,63.8697740944572,313.6,63.8697740944572,315.46,63.8697740944572,313.33,63.8697740944572,315.21
60.7026508067859,317.94,64.3738836834982,314.7,63.9547056013066,312.42,63.9547056013066,315.4,63.9547056013066,312.42,63.9547056013066,315.4
60.7875823136353,317.01,64.4560754643203,315.16,64.0368973821285,312.44,64.0368973821285,315.35,64.0368973821285,313.21,64.0368973821285,316.1
60.8697740944572,316.1,64.5410069711695,314.43,64.1218288889777,313.97,64.1218288889777,315.29,64.1218288889777,314.93,64.1218288889777,316.21
